nApps = 234
nRes = 9
nActs = 486
nNetworks = 6

assignmentToResources = [1,2,2,1,3,2,3,1,2,1,3,3,2,3,1,2,2,3,2,1,3,1,3,1,3,1,2,1,1,3,1,3,3,2,3,2,1,2,1,2,1,2,3,1,2,1,1,1,1,2,1,3,1,1,2,3,2,1,1,1,2,2,2,3,1,3,1,3,2,3,1,2,1,1,1,3,2,1,2,2,3,3,1,3,1,3,3,3,2,3,1,1,3,3,2,2,1,1,3,3,4,4,5,5,5,5,5,5,4,4,4,4,4,4,6,6,5,5,6,6,4,4,4,4,5,4,6,6,6,6,6,5,5,6,6,6,4,4,5,5,5,5,5,5,5,4,4,6,4,6,6,6,6,5,5,5,4,4,4,6,6,6,4,4,6,6,6,6,6,5,5,5,5,6,5,5,5,5,4,4,4,4,4,5,5,5,5,5,5,5,5,5,6,5,5,5,4,4,4,4,4,4,4,4,4,5,5,5,5,4,6,6,4,4,4,4,5,6,6,6,4,4,4,4,4,4,4,5,5,5,5,5,5,6,4,4,6,4,4,4,4,4,4,4,6,5,5,4,5,6,6,6,6,6,6,6,6,5,6,4,4,6,6,4,6,5,7,6,8,4,9,6,7,5,7,4,8,5,7,6,7,6,8,4,8,4,9,4,9,4,8,6,7,6,7,4,9,4,9,6,7,4,8,5,7,6,7,5,9,5,9,6,7,5,7,4,9,4,8,5,7,9,9,7,7,9,9,7,7,9,9,9,9,9,9,8,8,7,9,7,8,8,9,8,9,9,8,7,7,7,8,7,7,7,8,7,7,9,8,7,9,7,7,9,7,7,8,9,8,8,7,7,8,8,7,9,7,8,9,9,7,7,7,9,8,7,8,8,8,7,7,7,9,7,7,9,9,9,9,8,9,9,8,8,9,9,9,7,9,7,7,9,9,7,7,9,9,8,8,9,9,8,9,8,9,9,7,9,7,9,9,7,7,9,9,8,8,7,7,8,8,8,9,9,9,9,9,9,7,9,7,9,7,9,8,9,8,8,8,8,9,8,9,8,8,7,9,9,9,7,7,7,8,7,7,7,7,8,9,8,8,9,7,7,9,7];

processingTimes = [120,144,136,104,136,72,80,136,120,144,104,160,104,136,104,160,112,168,96,136,120,136,104,128,168,128,104,104,104,88,104,112,120,80,136,80,104,152,128,104,144,88,128,136,128,128,72,80,136,128,160,112,48,48,104,136,152,168,72,120,96,152,104,88,80,112,112,128,96,136,128,168,104,104,136,136,152,104,112,128,112,104,136,136,112,168,80,128,120,88,120,136,112,120,136,120,128,96,88,40,3,4,1000,4,4,4,4,4,3,3,1000,4,4,4,3,3,4,1000,4,4,8,3,3,4,4,3,4,3,3,4,3,1000,1000,5,5,4,4,23,4,4,3,3,3,3,3,5,1000,3,1000,4,1000,4,4,4,4,4,4,3,3,5,4,3,4,13,3,3,1000,8,4,4,200,3,5,3,3,3,1000,3,3,8,4,4,4,4,3,3,4,4,1000,3,1000,3,3,1000,4,1000,4,3,1000,4,8,1000,3,3,3,3,3,3,3,1000,4,4,4,4,5,5,5,4,1000,1000,1000,1000,1000,6,3,3,1000,1000,3,3,1000,3,1000,1000,4,4,3,1000,3,3,3,3,3,3,3,4,4,3,3,5,1000,200,4,1000,3,3,3,3,4,3,3,4,1000,4,3,4,4,4,4,5,5,4,4,6,6,3,3,3,3,4,4,3,3,5,5,3,3,3,3,4,4,4,4,4,4,4,4,23,23,4,4,3,3,3,3,3,3,3,3,4,4,3,3,7,7,3,3,1000,1000,5,5,3,4,1000,4,4,4,4,4,3,3,1000,4,4,4,3,3,4,1000,4,4,8,3,3,4,4,3,4,3,3,4,3,1000,1000,5,5,4,4,23,4,4,3,3,3,3,3,5,1000,3,1000,4,1000,4,4,4,4,4,4,3,3,5,4,3,4,13,3,3,1000,8,4,4,200,3,5,3,3,3,1000,3,3,8,4,4,4,4,3,3,4,4,1000,3,1000,3,3,1000,4,1000,4,3,1000,4,8,1000,3,3,3,3,3,3,3,1000,4,4,4,4,5,5,5,4,1000,1000,1000,1000,1000,6,3,3,1000,1000,3,3,1000,3,1000,1000,4,4,3,1000,3,3,3,3,3,3,3,4,4,3,3,5,1000,200,4,1000,3,3,3,3,4,3,3,4,1000,4,3];

periods = [20000,100000,10000,10000,10000,10000,20000,5000,10000,100000,50000,10000,10000,20000,20000,20000,10000,100000,20000,20000,20000,20000,100000,100000,10000,20000,5000,100000,20000,100000,10000,20000,5000,2000,20000,20000,20000,10000,10000,100000,20000,10000,10000,100000,100000,100000,100000,50000,20000,10000,20000,10000,20000,10000,10000,10000,10000,10000,20000,10000,50000,10000,20000,100000,20000,100000,20000,10000,10000,20000,20000,5000,100000,10000,20000,10000,20000,10000,100000,10000,20000,20000,10000,100000,100000,2000,100000,10000,20000,20000,10000,100000,100000,20000,20000,10000,10000,2000,20000,10000,20000,20000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,20000,20000,5000,5000,5000,5000,10000,100000,50000,50000,50000,10000,10000,10000,10000,20000,20000,20000,20000,20000,20000,10000,10000,10000,10000,20000,20000,20000,20000,20000,20000,100000,10000,10000,10000,5000,5000,5000,100000,20000,20000,100000,100000,100000,10000,10000,20000,20000,20000,5000,5000,2000,2000,2000,2000,20000,20000,20000,20000,20000,20000,20000,20000,20000,20000,10000,10000,10000,10000,100000,100000,10000,10000,10000,10000,100000,100000,100000,100000,100000,100000,100000,100000,50000,50000,50000,20000,10000,10000,10000,10000,20000,10000,10000,20000,20000,20000,10000,10000,10000,10000,10000,10000,10000,20000,10000,10000,10000,10000,50000,50000,50000,20000,20000,20000,100000,20000,20000,10000,20000,20000,20000,20000,20000,20000,20000,10000,20000,20000,10000,100000,20000,100000,2000,100000,100000,100000,10000,10000,20000,20000,10000,10000,100000,20000,2000,10000,20000,20000,20000,20000,20000,20000,20000,20000,20000,20000,20000,20000,20000,20000,20000,20000,20000,20000,20000,20000,20000,20000,20000,20000,20000,20000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,20000,20000,2000,2000,2000,2000,10000,10000,10000,10000,20000,20000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,20000,20000,5000,5000,5000,5000,10000,100000,50000,50000,50000,10000,10000,10000,10000,20000,20000,20000,20000,20000,20000,10000,10000,10000,10000,20000,20000,20000,20000,20000,20000,100000,10000,10000,10000,5000,5000,5000,100000,20000,20000,100000,100000,100000,10000,10000,20000,20000,20000,5000,5000,2000,2000,2000,2000,20000,20000,20000,20000,20000,20000,20000,20000,20000,20000,10000,10000,10000,10000,100000,100000,10000,10000,10000,10000,100000,100000,100000,100000,100000,100000,100000,100000,50000,50000,50000,20000,10000,10000,10000,10000,20000,10000,10000,20000,20000,20000,10000,10000,10000,10000,10000,10000,10000,20000,10000,10000,10000,10000,50000,50000,50000,20000,20000,20000,100000,20000,20000,10000,20000,20000,20000,20000,20000,20000,20000,10000,20000,20000,10000,100000,20000,100000,2000,100000,100000,100000,10000,10000,20000,20000,10000,10000,100000,20000,2000,10000];
