nApps = 218
nRes = 9
nActs = 442
nNetworks = 6

assignmentToResources = [2,2,2,1,3,2,2,1,2,2,2,2,3,2,1,1,3,3,1,3,3,2,3,3,1,1,1,1,2,2,2,2,1,3,3,2,3,2,2,2,2,2,3,2,3,3,1,3,3,1,2,2,2,2,1,1,1,3,1,1,1,3,2,1,1,3,1,3,3,1,3,2,1,1,2,2,2,1,1,1,2,3,1,1,1,1,2,1,1,2,3,1,2,3,2,3,3,3,1,3,5,5,5,5,5,5,4,6,6,5,5,5,4,4,5,5,5,5,5,5,5,6,6,6,6,5,5,4,4,6,6,6,6,4,4,4,6,6,6,6,6,4,4,4,4,4,4,4,4,4,5,5,5,5,5,5,5,5,5,4,4,4,4,4,4,4,4,6,6,6,5,5,6,6,6,5,5,5,5,5,5,5,5,5,5,5,5,5,6,6,6,6,6,6,6,6,6,4,5,5,5,5,4,4,4,4,4,6,6,5,5,4,4,4,4,4,6,6,6,6,6,4,4,4,4,4,4,4,6,4,4,4,5,4,5,5,4,5,5,5,5,6,6,4,4,6,6,6,5,7,6,8,5,9,5,9,4,8,5,9,4,8,5,7,6,8,5,7,4,9,6,8,5,9,5,7,4,8,6,8,5,7,4,8,5,7,5,9,6,7,5,9,4,9,9,7,7,7,9,9,9,7,7,7,7,9,8,8,7,7,7,7,7,9,7,7,7,7,8,9,7,9,9,7,8,7,8,9,8,8,8,8,7,8,8,8,9,8,9,8,9,9,9,9,7,9,9,7,7,7,9,9,9,9,9,9,8,8,9,8,8,8,8,7,7,7,8,8,8,7,7,7,7,7,9,7,7,7,7,9,7,7,7,8,8,8,8,8,8,7,8,9,9,7,9,7,8,9,9,9,8,7,7,7,9,9,9,9,8,8,7,8,7,7,8,9,9,9,9,8,9,8,7,9,9,9,7,9,9,7,8,7,7,7,7,8,7,9,8,7,8,8];

processingTimes = [104,112,128,128,112,128,112,80,120,72,80,88,96,112,112,160,128,168,104,104,128,112,96,120,56,80,128,152,136,80,48,136,136,168,128,48,152,104,72,112,56,168,128,88,136,96,136,64,112,112,112,120,136,56,64,56,128,112,120,48,88,128,144,96,168,144,160,104,72,80,144,128,136,80,104,104,112,136,128,136,160,120,160,120,136,136,128,104,112,112,112,104,128,56,144,104,64,160,48,152,8,8,500,4,4,8,3,500,4,4,3,500,4,500,5,8,3,4,500,13,500,3,3,3,3,3,4,500,4,3,3,8,3,5,5,500,4,4,500,3,500,4,4,3,4,3,3,500,3,3,5,4,500,4,8,3,4,3,4,3,3,3,3,3,3,3,4,500,3,4,3,4,3,500,500,4,4,4,3,500,4,4,3,3,8,4,3,100,3,3,3,3,3,500,5,100,100,4,500,5,4,3,3,5,4,500,500,4,500,3,500,3,500,13,3,3,4,3,3,3,4,3,3,3,8,3,5,3,500,3,4,13,3,4,5,3,5,500,500,4,3,500,13,5,5,3,500,3,8,8,3,3,3,3,4,4,5,5,4,4,3,3,3,3,4,4,3,3,4,4,4,4,4,4,7,7,500,500,500,500,500,500,8,8,4,4,3,3,3,3,4,4,3,3,8,8,500,4,4,8,3,500,4,4,3,500,4,500,5,8,3,4,500,13,500,3,3,3,3,3,4,500,4,3,3,8,3,5,5,500,4,4,500,3,500,4,4,3,4,3,3,500,3,3,5,4,500,4,8,3,4,3,4,3,3,3,3,3,3,3,4,500,3,4,3,4,3,500,500,4,4,4,3,500,4,4,3,3,8,4,3,100,3,3,3,3,3,500,5,100,100,4,500,5,4,3,3,5,4,500,500,4,500,3,500,3,500,13,3,3,4,3,3,3,4,3,3,3,8,3,5,3,500,3,4,13,3,4,5,3,5,500,500,4,3,500,13,5,5,3,500,3];

periods = [100000,20000,20000,20000,20000,100000,100000,10000,20000,20000,100000,100000,10000,10000,20000,20000,20000,20000,20000,100000,10000,20000,5000,20000,10000,100000,10000,10000,100000,100000,10000,10000,1000,10000,100000,10000,20000,100000,10000,100000,10000,100000,20000,1000,10000,20000,10000,10000,1000,50000,10000,20000,1000,10000,20000,100000,100000,20000,20000,10000,10000,50000,100000,100000,20000,100000,10000,100000,10000,100000,1000,10000,10000,1000,20000,20000,10000,20000,10000,10000,1000,10000,20000,100000,100000,20000,20000,10000,20000,50000,20000,10000,100000,100000,10000,100000,100000,20000,1000,10000,100000,100000,20000,20000,20000,20000,20000,20000,20000,100000,100000,100000,10000,10000,20000,20000,20000,20000,100000,100000,100000,10000,10000,10000,10000,10000,10000,20000,20000,20000,20000,20000,20000,20000,20000,20000,100000,100000,10000,10000,5000,10000,10000,10000,100000,100000,10000,10000,10000,10000,100000,100000,100000,100000,100000,10000,10000,10000,10000,1000,1000,1000,1000,1000,1000,1000,1000,10000,100000,100000,10000,10000,20000,20000,20000,100000,100000,100000,10000,10000,100000,10000,10000,100000,100000,100000,1000,1000,10000,10000,20000,10000,10000,10000,1000,1000,1000,50000,20000,1000,1000,10000,20000,100000,100000,100000,100000,20000,20000,100000,100000,100000,100000,100000,100000,100000,100000,100000,10000,10000,1000,10000,10000,10000,10000,1000,20000,10000,10000,20000,20000,100000,20000,20000,50000,50000,10000,100000,100000,10000,10000,100000,100000,1000,1000,10000,10000,10000,20000,20000,20000,20000,20000,20000,20000,20000,20000,20000,20000,20000,20000,20000,20000,20000,10000,10000,20000,20000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,100000,100000,100000,100000,100000,100000,50000,50000,50000,50000,10000,10000,100000,100000,20000,20000,20000,20000,20000,20000,20000,100000,100000,100000,10000,10000,20000,20000,20000,20000,100000,100000,100000,10000,10000,10000,10000,10000,10000,20000,20000,20000,20000,20000,20000,20000,20000,20000,100000,100000,10000,10000,5000,10000,10000,10000,100000,100000,10000,10000,10000,10000,100000,100000,100000,100000,100000,10000,10000,10000,10000,1000,1000,1000,1000,1000,1000,1000,1000,10000,100000,100000,10000,10000,20000,20000,20000,100000,100000,100000,10000,10000,100000,10000,10000,100000,100000,100000,1000,1000,10000,10000,20000,10000,10000,10000,1000,1000,1000,50000,20000,1000,1000,10000,20000,100000,100000,100000,100000,20000,20000,100000,100000,100000,100000,100000,100000,100000,100000,100000,10000,10000,1000,10000,10000,10000,10000,1000,20000,10000,10000,20000,20000,100000,20000,20000,50000,50000,10000,100000,100000,10000,10000,100000,100000,1000,1000,10000,10000,10000];
