nApps = 203
nRes = 9
nActs = 432
nNetworks = 6

assignmentToResources = [1,3,2,3,1,2,3,3,3,2,2,2,3,1,3,3,3,1,3,2,2,3,2,3,1,1,2,2,2,2,3,1,1,2,2,1,2,1,2,2,2,2,2,3,2,2,1,3,3,2,3,2,3,3,2,1,2,2,1,2,2,2,3,3,3,2,1,2,3,2,3,2,2,3,3,2,2,2,2,3,2,1,3,2,1,1,3,3,1,3,3,1,1,2,2,3,2,1,3,1,4,4,4,4,6,6,6,6,5,5,6,6,6,6,4,4,5,5,6,6,6,5,5,5,5,5,6,6,4,6,6,6,6,6,6,4,4,4,4,6,6,5,5,5,5,5,6,4,4,4,4,5,5,5,5,5,5,5,6,4,4,5,5,5,5,4,4,5,5,5,5,5,5,5,5,5,6,6,5,5,6,5,6,6,6,6,6,4,4,5,5,5,4,4,4,5,5,5,5,6,6,6,6,5,5,5,6,5,6,5,5,5,6,5,5,5,5,5,5,6,4,5,5,4,6,6,6,6,6,6,6,6,6,4,4,4,6,6,5,7,6,7,6,8,5,7,5,9,6,7,6,7,5,9,4,8,5,9,4,9,6,8,6,7,6,7,5,9,4,8,5,9,6,7,4,8,4,8,6,7,5,9,4,9,4,8,5,9,6,7,5,9,6,8,9,9,8,9,8,8,8,7,9,7,8,8,7,7,8,8,9,9,8,7,8,7,9,9,9,9,7,8,8,7,8,8,7,8,8,9,8,8,8,7,7,7,7,9,9,9,7,9,8,9,9,9,7,7,9,7,9,7,8,8,8,7,7,7,7,9,9,9,7,9,9,7,9,9,7,9,8,7,9,9,8,7,8,7,8,7,7,9,9,9,9,9,8,9,8,7,9,7,7,8,7,8,7,9,7,7,8,9,8,9,9,7,8,7,9,7,7,7,9,7,9,9,7,9,8,8,7,8,7,7,8,7,8,8,8,8,8,7];

processingTimes = [48,128,120,120,128,104,64,128,136,120,128,128,112,96,136,136,72,128,168,56,160,72,112,64,112,136,136,160,136,72,144,64,104,160,128,128,120,120,144,80,56,136,112,160,112,136,112,104,112,160,88,112,136,128,168,120,120,96,168,64,128,104,104,136,56,128,112,120,120,136,120,120,136,112,64,160,56,112,160,128,128,168,120,144,112,176,152,104,72,144,136,128,104,112,104,72,120,104,120,136,4,4,100,4,4,3,3,500,3,4,13,500,5,500,8,8,500,500,3,8,3,3,3,4,7,3,500,3,3,3,4,3,4,4,8,500,4,4,3,3,3,4,3,3,3,500,4,5,500,500,4,3,3,500,4,4,4,4,4,4,500,4,4,13,13,3,100,500,4,8,500,4,23,8,4,500,500,3,500,3,500,3,4,500,500,5,5,4,4,13,5,4,4,4,4,4,500,4,4,4,4,13,3,500,4,5,3,3,500,3,3,3,3,4,3,13,13,3,3,8,4,4,500,4,8,8,13,13,13,4,4,3,500,4,4,500,3,5,4,4,5,5,4,4,4,4,3,3,4,4,3,3,3,3,4,4,3,3,4,4,8,8,3,3,4,4,3,3,3,3,23,23,500,500,500,500,500,500,500,500,500,500,500,500,3,3,3,3,4,4,3,3,3,3,4,4,100,4,4,3,3,500,3,4,13,500,5,500,8,8,500,500,3,8,3,3,3,4,7,3,500,3,3,3,4,3,4,4,8,500,4,4,3,3,3,4,3,3,3,500,4,5,500,500,4,3,3,500,4,4,4,4,4,4,500,4,4,13,13,3,100,500,4,8,500,4,23,8,4,500,500,3,500,3,500,3,4,500,500,5,5,4,4,13,5,4,4,4,4,4,500,4,4,4,4,13,3,500,4,5,3,3,500,3,3,3,3,4,3,13,13,3,3,8,4,4,500,4,8,8,13,13,13,4,4,3,500,4,4,500,3,5];

periods = [1000,20000,20000,20000,20000,20000,100000,20000,10000,20000,100000,10000,20000,100000,20000,50000,20000,10000,20000,10000,100000,100000,5000,1000,10000,10000,100000,50000,20000,100000,10000,20000,10000,20000,20000,1000,20000,10000,20000,20000,10000,10000,10000,10000,20000,20000,100000,20000,10000,10000,10000,20000,20000,20000,10000,100000,100000,50000,100000,10000,20000,10000,20000,10000,20000,20000,20000,5000,10000,20000,10000,10000,20000,100000,100000,100000,100000,100000,20000,20000,100000,20000,10000,10000,20000,10000,20000,100000,10000,1000,10000,20000,10000,100000,20000,10000,2000,20000,20000,20000,1000,1000,1000,1000,20000,20000,20000,20000,20000,20000,20000,20000,20000,20000,20000,20000,20000,20000,100000,100000,10000,20000,100000,100000,100000,10000,20000,20000,100000,20000,50000,50000,50000,20000,20000,10000,10000,10000,10000,20000,20000,10000,10000,100000,100000,5000,1000,10000,10000,10000,10000,100000,100000,100000,20000,20000,20000,20000,10000,20000,10000,20000,20000,20000,20000,1000,1000,20000,20000,20000,20000,20000,20000,20000,10000,10000,10000,10000,20000,20000,20000,10000,10000,20000,20000,20000,20000,100000,100000,100000,100000,50000,100000,100000,100000,10000,20000,20000,20000,20000,20000,10000,10000,20000,20000,5000,10000,20000,10000,10000,10000,20000,100000,100000,100000,100000,100000,100000,100000,20000,20000,10000,10000,20000,20000,20000,20000,20000,20000,20000,20000,100000,10000,10000,10000,10000,10000,20000,20000,20000,20000,20000,20000,20000,20000,20000,20000,20000,20000,20000,20000,20000,20000,20000,20000,20000,20000,20000,20000,20000,20000,20000,100000,100000,100000,100000,100000,100000,100000,100000,20000,20000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,1000,1000,1000,1000,20000,20000,20000,20000,20000,20000,20000,20000,20000,20000,20000,20000,20000,20000,100000,100000,10000,20000,100000,100000,100000,10000,20000,20000,100000,20000,50000,50000,50000,20000,20000,10000,10000,10000,10000,20000,20000,10000,10000,100000,100000,5000,1000,10000,10000,10000,10000,100000,100000,100000,20000,20000,20000,20000,10000,20000,10000,20000,20000,20000,20000,1000,1000,20000,20000,20000,20000,20000,20000,20000,10000,10000,10000,10000,20000,20000,20000,10000,10000,20000,20000,20000,20000,100000,100000,100000,100000,50000,100000,100000,100000,10000,20000,20000,20000,20000,20000,10000,10000,20000,20000,5000,10000,20000,10000,10000,10000,20000,100000,100000,100000,100000,100000,100000,100000,20000,20000,10000,10000,20000,20000,20000,20000,20000,20000,20000,20000,100000,10000,10000,10000,10000,10000,20000];
