nApps = 90
nRes = 6
nActs = 204
nNetworks = 4

assignmentToResources = [1,2,1,1,1,2,1,2,2,2,1,2,2,2,2,2,1,1,1,1,2,1,2,2,2,2,2,1,2,1,1,1,1,1,1,2,1,1,1,1,2,1,2,1,1,2,2,1,1,1,4,4,3,3,3,3,3,3,4,4,4,4,4,4,3,3,4,4,4,4,4,4,4,3,3,3,3,4,4,3,4,4,4,4,4,4,4,4,4,4,3,4,4,3,4,3,3,4,3,3,4,3,4,4,3,3,3,3,3,3,3,4,5,3,6,3,6,3,6,3,6,4,5,3,6,4,5,4,5,3,6,4,5,4,5,3,6,3,6,4,5,3,6,5,5,6,6,6,6,6,6,5,5,5,5,5,5,6,6,5,5,5,5,5,5,5,6,6,6,6,5,5,6,5,5,5,5,5,5,5,5,5,5,6,5,5,6,5,6,6,5,6,6,5,6,5,5,6,6,6,6,6,6,6];

processingTimes = [80,56,56,128,128,104,72,104,128,136,128,120,104,128,80,104,64,128,120,120,112,48,120,128,136,136,144,160,160,144,136,104,80,88,120,168,56,160,128,120,136,136,64,136,80,96,152,72,128,136,500,4,1500,4,1500,4,4,2500,4,3,3,4,4,4,4,4,3,3,4,3,3,500,500,4,4,5,5,500,3,4,3,500,3,3,5,5,3,4,150,500,2500,500,4,4,4,5,5,500,4,4,500,2500,5,4,4,2500,4,4,2500,4,5,4,4,3,3,4,4,3,3,4,4,3,3,4,4,4,4,4,4,8,8,4,4,3,3,13,13,3,3,3,3,7,7,500,4,1500,4,1500,4,4,2500,4,3,3,4,4,4,4,4,3,3,4,3,3,500,500,4,4,5,5,500,3,4,3,500,3,3,5,5,3,4,150,500,2500,500,4,4,4,5,5,500,4,4,500,2500,5,4,4,2500,4,4,2500,4,5];

periods = [100000,20000,10000,20000,10000,100000,100000,10000,20000,10000,5000,10000,100000,100000,100000,10000,100000,10000,20000,20000,20000,10000,20000,100000,100000,1000,20000,20000,10000,10000,10000,10000,10000,10000,2000,20000,10000,50000,20000,20000,100000,100000,20000,100000,20000,100000,100000,10000,100000,20000,20000,20000,10000,20000,10000,100000,100000,100000,10000,10000,10000,10000,10000,10000,5000,5000,10000,100000,100000,100000,100000,10000,10000,100000,100000,10000,20000,20000,20000,10000,20000,100000,100000,100000,100000,100000,1000,1000,1000,20000,20000,10000,10000,10000,20000,10000,10000,100000,100000,100000,20000,20000,100000,100000,100000,100000,100000,20000,20000,20000,20000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,20000,20000,20000,20000,20000,20000,20000,20000,20000,20000,20000,20000,100000,100000,20000,20000,20000,20000,20000,20000,10000,10000,20000,20000,10000,20000,10000,100000,100000,100000,10000,10000,10000,10000,10000,10000,5000,5000,10000,100000,100000,100000,100000,10000,10000,100000,100000,10000,20000,20000,20000,10000,20000,100000,100000,100000,100000,100000,1000,1000,1000,20000,20000,10000,10000,10000,20000,10000,10000,100000,100000,100000,20000,20000,100000,100000,100000,100000,100000,20000,20000,20000,20000];

assignmentToClusters = [1,2,3,4,5,6,1,7,2,8,9,10,6,11,1,12,13,14,2,15,15,16,15,17,18,19,2,2,16,20,21,22,23,24,25,15,26,27,15,15,6,1,2,1,28,1,1,29,6,2,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,1,1,1,1,1,1,1,1,1,1,2,2,2,2,2,2,2,2,2,2,2,2,6,6,15,15,15,15,15,15,16,16,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90];

precedenceAdjList = [[112],[],[],[],[],[40],[],[],[124],[],[],[],[5],[],[116,118],[],[],[],[126,128],[],[22],[],[136,138],[],[],[],[130],[122],[142],[],[],[],[],[],[],[20],[],[],[140],[],[],[],[],[],[],[114],[14,120],[],[134],[132],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[45],[111],[6],[113],[43],[115],[0],[117],[41],[119],[1],[121],[27],[123],[8],[125],[42],[127],[18],[129],[26],[131],[5],[133],[39],[135],[19],[137],[22],[139],[21],[141],[50],[51],[52],[53],[54],[55],[56],[57],[58],[59],[60],[61],[62],[63],[64],[65],[66],[67],[68],[69],[70],[71],[72],[73],[74],[75],[76],[77],[78],[79],[80],[81],[82],[83],[84],[85],[86],[87],[88],[89],[90],[91],[92],[93],[94],[95],[96],[97],[98],[99],[100],[101],[102],[103],[104],[105],[106],[107],[108],[109],[110]];
