nApps = 82
nRes = 6
nActs = 166
nNetworks = 4

assignmentToResources = [1,1,2,2,2,1,2,2,2,2,2,1,2,1,1,1,1,1,1,1,1,1,1,2,1,1,1,2,1,1,1,2,1,2,1,1,2,1,2,2,1,1,1,1,1,2,2,1,2,1,3,3,3,3,3,4,4,4,4,4,4,4,3,4,4,4,4,4,4,4,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,4,3,4,3,3,4,4,3,3,3,4,4,4,3,6,4,5,4,5,4,5,3,6,3,6,4,5,3,6,4,5,6,6,6,6,6,5,5,5,5,5,5,5,6,5,5,5,5,5,5,5,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,5,6,5,6,6,5,5,6,6,6,5,5,5];

processingTimes = [136,80,104,128,152,112,144,48,136,160,112,56,136,112,64,96,72,48,152,104,128,144,88,112,80,168,136,128,136,144,104,128,136,120,48,168,96,48,120,136,72,128,120,104,128,72,128,120,120,56,1500,5,3,5,2500,3,3,1000,8,3,13,4,3,5,1000,3,4,300,3,1000,4,3,4,3,5,8,4,1500,3,2500,5,3,1500,3,5,4,1000,4,5,2500,4,1000,4,3,2500,5,8,1000,4,5,5,3,3,5,5,3,3,5,5,7,7,8,8,4,4,3,3,1500,5,3,5,2500,3,3,1000,8,3,13,4,3,5,1000,3,4,300,3,1000,4,3,4,3,5,8,4,1500,3,2500,5,3,1500,3,5,4,1000,4,5,2500,4,1000,4,3,2500,5,8,1000,4];

periods = [10000,100000,20000,20000,20000,10000,10000,100000,2000,10000,10000,10000,20000,10000,20000,100000,20000,5000,20000,10000,10000,100000,100000,10000,100000,100000,20000,100000,10000,10000,20000,10000,20000,10000,20000,20000,10000,20000,100000,20000,100000,10000,50000,20000,10000,10000,100000,10000,20000,20000,10000,10000,10000,100000,100000,20000,20000,20000,20000,20000,20000,20000,10000,10000,10000,100000,100000,2000,2000,10000,10000,100000,100000,5000,10000,10000,10000,10000,100000,100000,100000,100000,10000,10000,10000,20000,10000,20000,10000,20000,20000,100000,20000,100000,100000,50000,10000,10000,100000,100000,100000,100000,100000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,20000,20000,20000,20000,10000,10000,10000,100000,100000,20000,20000,20000,20000,20000,20000,20000,10000,10000,10000,100000,100000,2000,2000,10000,10000,100000,100000,5000,10000,10000,10000,10000,100000,100000,100000,100000,10000,10000,10000,20000,10000,20000,10000,20000,20000,100000,20000,100000,100000,50000,10000,10000,100000];

assignmentToClusters = [1,2,3,4,5,6,7,8,9,7,10,11,12,11,13,14,15,16,17,18,19,20,21,10,2,22,23,24,7,7,12,11,25,26,27,12,7,28,2,12,29,11,30,31,10,32,24,7,12,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,2,2,2,2,7,7,7,7,7,7,10,10,11,11,12,12,12,12,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82];

precedenceAdjList = [[],[],[],[],[],[],[],[],[],[],[110],[41],[48],[11],[],[],[],[],[],[],[],[],[],[10],[102],[],[],[46],[47,104],[28],[116],[],[],[],[],[],[108],[],[100],[48],[],[112],[],[],[],[],[],[106],[114],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[1],[99],[38],[101],[6],[103],[9],[105],[28],[107],[44],[109],[31],[111],[35],[113],[12],[115],[50],[51],[52],[53],[54],[55],[56],[57],[58],[59],[60],[61],[62],[63],[64],[65],[66],[67],[68],[69],[70],[71],[72],[73],[74],[75],[76],[77],[78],[79],[80],[81],[82],[83],[84],[85],[86],[87],[88],[89],[90],[91],[92],[93],[94],[95],[96],[97],[98]];
